from_id,to_id,distance_km,time_min,vehicle_id,co2_emission_kg
C3,C19,118.10784622889929,236.21569245779858,V0,118.10784622889929
C3,C20,146.71977076094555,293.4395415218911,V0,146.71977076094555
C3,C21,90.92205408990246,181.84410817980492,V0,90.92205408990246
C3,C22,81.73274973642467,163.46549947284933,V0,81.73274973642467
C3,C23,83.27515399666241,166.55030799332482,V0,83.27515399666241
C3,C24,79.33334438004589,158.66668876009177,V0,79.33334438004589
C3,C25,133.8442457047368,267.6884914094736,V0,133.8442457047368
C3,C26,73.67798572535708,147.35597145071415,V0,73.67798572535708
C3,C27,177.02774484475893,354.05548968951786,V0,177.02774484475893
C3,C28,103.94120199339626,207.88240398679253,V0,103.94120199339626
C3,C29,182.28564564443798,364.57129128887595,V0,182.28564564443798
C3,C30,63.70364274325939,127.40728548651877,V0,63.70364274325939
C3,C31,138.19222405584762,276.38444811169524,V0,138.19222405584762
C3,C32,4.629702797018365,9.25940559403673,V0,4.629702797018365
C3,C33,162.94372966994226,325.8874593398845,V0,162.94372966994226
C3,C34,161.100104012898,322.200208025796,V0,161.100104012898
C3,C35,88.56319879815433,177.12639759630866,V0,88.56319879815433
C3,C36,97.55460153080729,195.10920306161458,V0,97.55460153080729
C3,C37,11.034042671978224,22.068085343956447,V0,11.034042671978224
C3,C38,118.23856371470234,236.47712742940467,V0,118.23856371470234
C3,C39,99.69128069943356,199.38256139886713,V0,99.69128069943356
C3,C40,176.80531314656488,353.61062629312977,V0,176.80531314656488
C3,C41,29.464498443373653,58.928996886747306,V0,29.464498443373653
C3,C42,75.9031952423667,151.8063904847334,V0,75.9031952423667
C3,C43,88.65781129406906,177.31562258813813,V0,88.65781129406906
C3,C44,120.02968482894958,240.05936965789917,V0,120.02968482894958
C3,C45,141.7837662558477,283.5675325116954,V0,141.7837662558477
C3,C46,136.79300267909917,273.58600535819835,V0,136.79300267909917
C3,C47,87.78997151991479,175.57994303982957,V0,87.78997151991479
C3,C48,137.23113114593718,274.46226229187437,V0,137.23113114593718
C3,C49,49.00142331434078,98.00284662868155,V0,49.00142331434078
C3,C50,139.3412585862932,278.6825171725864,V0,139.3412585862932
C3,C51,94.72159712490323,189.44319424980645,V0,94.72159712490323
C3,C52,35.77945022210853,71.55890044421706,V0,35.77945022210853
C3,C53,163.58797135724714,327.1759427144943,V0,163.58797135724714
C3,C54,101.16259691091244,202.32519382182488,V0,101.16259691091244
C3,C55,29.957921859257034,59.91584371851407,V0,29.957921859257034
C3,C56,154.97079943903785,309.9415988780757,V0,154.97079943903785
C3,C57,32.93034619531863,65.86069239063725,V0,32.93034619531863
C3,C58,40.009796710007834,80.01959342001567,V0,40.009796710007834
C3,C59,88.36401086442196,176.7280217288439,V0,88.36401086442196
C3,C60,100.01797983312936,200.03595966625872,V0,100.01797983312936
C3,C61,164.62398529287285,329.2479705857457,V0,164.62398529287285
C3,C62,165.8806367613151,331.7612735226302,V0,165.8806367613151
C3,C63,33.387702564463225,66.77540512892645,V0,33.387702564463225
C3,C64,68.78622440032473,137.57244880064945,V0,68.78622440032473
C3,C65,101.43122755415467,202.86245510830935,V0,101.43122755415467
C3,C66,148.43586167453608,296.87172334907217,V0,148.43586167453608
C3,C67,177.0654564234846,354.1309128469692,V0,177.0654564234846
C3,C68,65.8283194286859,131.6566388573718,V0,65.8283194286859
C3,C69,24.446187820336778,48.892375640673556,V0,24.446187820336778
C3,C70,132.8840196478918,265.7680392957836,V0,132.8840196478918
C3,C71,105.36612617796136,210.73225235592272,V0,105.36612617796136
C3,C72,108.8964797545647,217.7929595091294,V0,108.8964797545647
C3,C73,165.38482565042622,330.76965130085244,V0,165.38482565042622
C3,C74,117.27951343535528,234.55902687071057,V0,117.27951343535528
C3,C75,96.92966734108286,193.85933468216572,V0,96.92966734108286
C3,C76,73.65562636846575,147.3112527369315,V0,73.65562636846575
C3,C77,63.88319287000693,127.76638574001386,V0,63.88319287000693
C3,C78,148.65024284507146,297.3004856901429,V0,148.65024284507146
C3,C79,167.0513947465273,334.1027894930546,V0,167.0513947465273
C3,C80,100.16513774833815,200.3302754966763,V0,100.16513774833815
C3,C81,79.96741145964864,159.9348229192973,V0,79.96741145964864
C3,C82,88.84113378071493,177.68226756142985,V0,88.84113378071493
C3,C83,53.27886805739635,106.5577361147927,V0,53.27886805739635
C3,C84,50.75898265590158,101.51796531180317,V0,50.75898265590158
C3,C85,52.90732842636323,105.81465685272646,V0,52.90732842636323
C3,C86,126.18139105970516,252.36278211941033,V0,126.18139105970516
C3,C87,188.15003064527392,376.30006129054783,V0,188.15003064527392
C3,C88,30.8422474382853,61.68449487657059,V0,30.8422474382853
C3,C89,67.6527563993008,135.3055127986016,V0,67.6527563993008
C3,C90,123.26572650986942,246.53145301973888,V0,123.26572650986942
C3,C91,45.763721955804435,91.52744391160887,V0,45.763721955804435
C3,C92,81.00967959250464,162.01935918500928,V0,81.00967959250464
C3,C93,184.4869661839846,368.9739323679692,V0,184.4869661839846
C3,C94,55.41065690289256,110.82131380578512,V0,55.41065690289256
C3,C95,38.75771934145261,77.51543868290523,V0,38.75771934145261
C3,C96,88.36954801870908,176.73909603741816,V0,88.36954801870908
C3,C97,73.86557795062613,147.73115590125227,V0,73.86557795062613
C3,C98,129.45185765286186,258.9037153057237,V0,129.45185765286186
C3,C99,116.7814498800818,233.5628997601636,V0,116.7814498800818
C3,C100,111.72335500510526,223.44671001021052,V0,111.72335500510526
C4,D0,74.74909778900619,149.49819557801237,V0,74.74909778900619
C4,D1,76.01624577651526,152.03249155303052,V0,76.01624577651526
C4,C1,105.8142186428297,211.6284372856594,V0,105.8142186428297
C4,C2,133.1340524932907,266.2681049865814,V0,133.1340524932907
C4,C3,39.317748032692165,78.63549606538433,V0,39.317748032692165
C4,C5,49.3098415206331,98.6196830412662,V0,49.3098415206331
C4,C6,119.59319352601392,239.18638705202784,V0,119.59319352601392
C4,C7,161.01055064597682,322.02110129195364,V0,161.01055064597682
C4,C8,100.77862383922957,201.55724767845913,V0,100.77862383922957
C4,C9,115.05453973580411,230.10907947160823,V0,115.05453973580411
C4,C10,124.14432900452853,248.28865800905706,V0,124.14432900452853
C4,C11,87.08260718300879,174.16521436601758,V0,87.08260718300879
C4,C12,24.565294804821413,49.130589609642826,V0,24.565294804821413
C4,C13,29.244925022544624,58.48985004508925,V0,29.244925022544624
C4,C14,107.56339008592177,215.12678017184354,V0,107.56339008592177
C4,C15,132.09980563067123,264.19961126134245,V0,132.09980563067123
C4,C16,118.18060217820911,236.36120435641823,V0,118.18060217820911
C4,C17,177.9812513035044,355.9625026070088,V0,177.9812513035044
C4,C18,54.57277166908164,109.14554333816328,V0,54.57277166908164
C4,C19,126.99403792155584,253.98807584311166,V0,126.99403792155584
C4,C20,130.0199928038054,260.0399856076108,V0,130.0199928038054
C4,C21,53.775810886786296,107.55162177357259,V0,53.775810886786296
C4,C22,62.54411051131634,125.08822102263268,V0,62.54411051131634
C4,C23,111.37587889507179,222.75175779014359,V0,111.37587889507179
C4,C24,57.4241487234662,114.8482974469324,V0,57.4241487234662
C4,C25,100.8379364800481,201.6758729600962,V0,100.8379364800481
C4,C26,38.665950914382975,77.33190182876595,V0,38.665950914382975
C4,C27,144.52800976821212,289.05601953642423,V0,144.52800976821212
C4,C28,131.99591132105041,263.99182264210083,V0,131.99591132105041
C4,C29,147.1501268930936,294.3002537861872,V0,147.1501268930936
C4,C30,85.347593493673,170.695186987346,V0,85.347593493673
C4,C31,142.83026604756628,285.66053209513257,V0,142.83026604756628
C4,C32,39.94777811219674,79.89555622439347,V0,39.94777811219674
C4,C33,158.81279343552052,317.62558687104104,V0,158.81279343552052
C4,C34,127.30217977950475,254.6043595590095,V0,127.30217977950475
C4,C35,56.37479090381402,112.74958180762803,V0,56.37479090381402
C4,C36,62.913828613260776,125.82765722652154,V0,62.913828613260776
C4,C37,49.89193109525268,99.78386219050536,V0,49.89193109525268
C4,C38,116.93356132779401,233.86712265558802,V0,116.93356132779401
C4,C39,68.08192398188561,136.16384796377122,V0,68.08192398188561
C4,C40,172.6404359226088,345.2808718452176,V0,172.6404359226088
C4,C41,10.918267591341573,21.836535182683146,V0,10.918267591341573
C4,C42,37.09746288915105,74.1949257783021,V0,37.09746288915105
C4,C43,95.06338157941519,190.12676315883039,V0,95.06338157941519
C4,C44,80.76118177811705,161.5223635562341,V0,80.76118177811705
C4,C45,106.25730238301254,212.5146047660251,V0,106.25730238301254
C4,C46,105.82181495105534,211.6436299021107,V0,105.82181495105534
C4,C47,62.394564403742784,124.78912880748557,V0,62.394564403742784
C4,C48,99.78111874685804,199.56223749371608,V0,99.78111874685804
C4,C49,42.715787604092014,85.43157520818403,V0,42.715787604092014
C4,C50,128.6118489215993,257.2236978431986,V0,128.6118489215993
C4,C51,63.330347356124456,126.66069471224891,V0,63.330347356124456
C4,C52,31.149414736939274,62.29882947387854,V0,31.149414736939274
C4,C53,162.22223494268422,324.44446988536845,V0,162.22223494268422
C4,C54,120.72229792449903,241.44459584899806,V0,120.72229792449903
C4,C55,9.4554369172064,18.9108738344128,V0,9.4554369172064
C4,C56,125.74073006367408,251.48146012734816,V0,125.74073006367408
C4,C57,52.28655483796912,104.57310967593824,V0,52.28655483796912
C4,C58,44.04705945820303,88.09411891640606,V0,44.04705945820303
C4,C59,124.77982784405098,249.55965568810197,V0,124.77982784405098
C4,C60,60.977974636913835,121.95594927382767,V0,60.977974636913835
C4,C61,135.70727697176096,271.4145539435219,V0,135.70727697176096
C4,C62,132.91190872865295,265.8238174573059,V0,132.91190872865295
C4,C63,18.941059598009996,37.88211919601999,V0,18.941059598009996
C4,C64,52.445028118185036,104.89005623637007,V0,52.445028118185036
C4,C65,96.98004209208808,193.96008418417617,V0,96.98004209208808
C4,C66,144.00325073682922,288.00650147365843,V0,144.00325073682922
C4,C67,178.17335883372064,356.3467176674413,V0,178.17335883372064
C4,C68,31.183401749395003,62.366803498790006,V0,31.183401749395003
C4,C69,56.83153225463493,113.66306450926986,V0,56.83153225463493
C4,C70,128.09622069496797,256.19244138993594,V0,128.09622069496797
C4,C71,88.38007401886101,176.76014803772202,V0,88.38007401886101
C4,C72,121.07206759919283,242.1441351983857,V0,121.07206759919283
C4,C73,131.20757029154393,262.41514058308786,V0,131.20757029154393
C4,C74,136.67701450111682,273.35402900223363,V0,136.67701450111682
C4,C75,63.419912822549776,126.83982564509955,V0,63.419912822549776
C4,C76,97.73303994011965,195.4660798802393,V0,97.73303994011965
C4,C77,98.40625763540227,196.81251527080454,V0,98.40625763540227
C4,C78,113.76844963497028,227.53689926994056,V0,113.76844963497028
C4,C79,150.59888135579286,301.1977627115857,V0,150.59888135579286
C4,C80,137.5793814602638,275.1587629205276,V0,137.5793814602638
C4,C81,46.455663953449374,92.91132790689875,V0,46.455663953449374
C4,C82,114.94684846629141,229.89369693258283,V0,114.94684846629141
C4,C83,91.6284545321156,183.2569090642312,V0,91.6284545321156
C4,C84,15.427564819737787,30.855129639475575,V0,15.427564819737787
C4,C85,58.58511959425364,117.17023918850728,V0,58.58511959425364
C4,C86,120.48563376745287,240.97126753490573,V0,120.48563376745287
C4,C87,152.7252804836926,305.4505609673852,V0,152.7252804836926
C4,C88,12.178391500662677,24.356783001325354,V0,12.178391500662677
C4,C89,28.84348525026247,57.68697050052494,V0,28.84348525026247
C4,C90,88.9124920113185,177.824984022637,V0,88.9124920113185
C4,C91,40.93994569985841,81.87989139971683,V0,40.93994569985841
C4,C92,44.71074426746729,89.42148853493458,V0,44.71074426746729
C4,C93,149.83780856925017,299.67561713850034,V0,149.83780856925017
C4,C94,16.154322559419622,32.308645118839245,V0,16.154322559419622
C4,C95,38.21832735557682,76.43665471115364,V0,38.21832735557682
C4,C96,54.92701244876821,109.85402489753642,V0,54.92701244876821
C4,C97,48.949365873016276,97.89873174603255,V0,48.949365873016276
C4,C98,131.3344862103472,262.6689724206944,V0,131.3344862103472
C4,C99,135.86194640162742,271.72389280325484,V0,135.86194640162742
C4,C100,101.72547855845866,203.45095711691732,V0,101.72547855845866
C5,D0,123.19977613323476,246.39955226646953,V0,123.19977613323476
C5,D1,123.46834375963444,246.93668751926884,V0,123.46834375963444
C5,C1,154.61337966014287,309.22675932028574,V0,154.61337966014287
C5,C2,181.99151126298122,363.98302252596244,V0,181.99151126298122
C5,C3,52.311226124859594,104.62245224971919,V0,52.311226124859594
C5,C4,49.3098415206331,98.6196830412662,V0,49.3098415206331
C5,C6,159.51666142929298,319.03332285858596,V0,159.51666142929298
C5,C7,208.18078792628458,416.36157585256916,V0,208.18078792628458
C5,C8,133.77847452985063,267.55694905970125,V0,133.77847452985063
C5,C9,160.95596563388398,321.91193126776795,V0,160.95596563388398
C5,C10,169.30302273458773,338.60604546917546,V0,169.30302273458773
C5,C11,95.45800224408164,190.91600448816328,V0,95.45800224408164
C5,C12,55.70389134937232,111.40778269874464,V0,55.70389134937232
C5,C13,20.10005163874794,40.20010327749588,V0,20.10005163874794
C5,C14,142.30347620314788,284.60695240629576,V0,142.30347620314788
C5,C15,176.56596210314282,353.13192420628565,V0,176.56596210314282
C5,C16,167.1096559208861,334.2193118417722,V0,167.1096559208861
C5,C17,222.7790287304776,445.5580574609552,V0,222.7790287304776
C5,C18,101.68952501068466,203.37905002136932,V0,101.68952501068466
C5,C19,167.5531421403651,335.1062842807302,V0,167.5531421403651
C5,C20,179.3225583151433,358.6451166302866,V0,179.3225583151433
C5,C21,68.76024539570182,137.52049079140363,V0,68.76024539570182
C5,C22,111.7774145851124,223.5548291702248,V0,111.7774145851124
C5,C23,135.09003953783179,270.18007907566357,V0,135.09003953783179
C5,C24,106.73396946452847,213.46793892905694,V0,106.73396946452847
C5,C25,144.78041482984284,289.5608296596857,V0,144.78041482984284
C5,C26,51.455892760922616,102.91178552184523,V0,51.455892760922616
C5,C27,187.84127092685856,375.6825418537171,V0,187.84127092685856
C5,C28,155.53662500093353,311.07325000186705,V0,155.53662500093353
C5,C29,186.99513431831124,373.9902686366225,V0,186.99513431831124
C5,C30,115.79175346600424,231.58350693200848,V0,115.79175346600424
C5,C31,186.0027961765937,372.0055923531874,V0,186.0027961765937
C5,C32,48.41199237974234,96.82398475948467,V0,48.41199237974234
C5,C33,205.91811612454862,411.83623224909724,V0,205.91811612454862
C5,C34,169.55409305603735,339.1081861120747,V0,169.55409305603735
C5,C35,102.97588394281726,205.95176788563452,V0,102.97588394281726
C5,C36,67.54327638705112,135.08655277410224,V0,67.54327638705112
C5,C37,60.676231237966235,121.35246247593247,V0,60.676231237966235
C5,C38,162.58409908287285,325.1681981657457,V0,162.58409908287285
C5,C39,63.58601264790597,127.17202529581193,V0,63.58601264790597
C5,C40,219.84087314148115,439.6817462829623,V0,219.84087314148115
C5,C41,43.02681020305053,86.05362040610106,V0,43.02681020305053
C5,C42,75.78427306661615,151.5685461332323,V0,75.78427306661615
C5,C43,136.55687330598695,273.1137466119739,V0,136.55687330598695
C5,C44,105.05956781704937,210.11913563409874,V0,105.05956781704937
C5,C45,146.76477311788787,293.52954623577574,V0,146.76477311788787
C5,C46,151.37667388235866,302.7533477647173,V0,151.37667388235866
C5,C47,111.37446630524076,222.74893261048152,V0,111.37446630524076
C5,C48,136.58287058478683,273.16574116957366,V0,136.58287058478683
C5,C49,87.68307650013368,175.36615300026736,V0,87.68307650013368
C5,C50,177.25227479842573,354.50454959685146,V0,177.25227479842573
C5,C51,59.21835595436439,118.43671190872878,V0,59.21835595436439
C5,C52,19.823917394495822,39.647834788991645,V0,19.823917394495822
C5,C53,208.34156008340588,416.68312016681176,V0,208.34156008340588
C5,C54,153.27355533938928,306.54711067877855,V0,153.27355533938928
C5,C55,48.312705243701394,96.62541048740279,V0,48.312705243701394
C5,C56,172.04366875699628,344.08733751399257,V0,172.04366875699628
C5,C57,83.41001031750685,166.8200206350137,V0,83.41001031750685
C5,C58,84.06799434405863,168.13598868811727,V0,84.06799434405863
C5,C59,133.998819711434,267.997639422868,V0,133.998819711434
C5,C60,94.43094912825447,188.86189825650894,V0,94.43094912825447
C5,C61,182.03740144355544,364.0748028871109,V0,182.03740144355544
C5,C62,175.981370906621,351.962741813242,V0,175.981370906621
C5,C63,63.03610847058315,126.0722169411663,V0,63.03610847058315
C5,C64,21.996285322997903,43.992570645995805,V0,21.996285322997903
C5,C65,143.51847885744766,287.0369577148953,V0,143.51847885744766
C5,C66,191.10140720277937,382.20281440555874,V0,191.10140720277937
C5,C67,223.3517960758842,446.7035921517684,V0,223.3517960758842
C5,C68,78.04709026943459,156.09418053886918,V0,78.04709026943459
C5,C69,45.82542657753159,91.65085315506317,V0,45.82542657753159
C5,C70,175.16996244399076,350.3399248879815,V0,175.16996244399076
C5,C71,137.60808164085498,275.21616328170995,V0,137.60808164085498
C5,C72,159.40702331617473,318.81404663234946,V0,159.40702331617473
C5,C73,172.8693886156342,345.7387772312684,V0,172.8693886156342
C5,C74,169.43962094696974,338.8792418939395,V0,169.43962094696974
C5,C75,64.73627214485016,129.47254428970032,V0,64.73627214485016
C5,C76,125.96648755934376,251.93297511868755,V0,125.96648755934376
C5,C77,112.98802569011548,225.97605138023096,V0,112.98802569011548
C5,C78,154.98652824636275,309.9730564927255,V0,154.98652824636275
C5,C79,199.9069685824489,399.8139371648978,V0,199.9069685824489
C5,C80,143.30333433608112,286.60666867216224,V0,143.30333433608112
C5,C81,52.28554666824772,104.57109333649544,V0,52.28554666824772
C5,C82,140.97424810234887,281.94849620469773,V0,140.97424810234887
