from_id,to_id,distance_km,time_min
C5,C29,186.99513431831124,373.9902686366225
C5,C30,115.79175346600424,231.58350693200848
C5,C31,186.0027961765937,372.0055923531874
C5,C32,48.41199237974234,96.82398475948467
C5,C33,205.91811612454862,411.83623224909724
C5,C34,169.55409305603735,339.1081861120747
C5,C35,102.97588394281726,205.95176788563452
C5,C36,67.54327638705112,135.08655277410224
C5,C37,60.676231237966235,121.35246247593247
C5,C38,162.58409908287285,325.1681981657457
C5,C39,63.58601264790597,127.17202529581193
C5,C40,219.84087314148115,439.6817462829623
C5,C41,43.02681020305053,86.05362040610106
C5,C42,75.78427306661615,151.5685461332323
C5,C43,136.55687330598695,273.1137466119739
C5,C44,105.05956781704937,210.11913563409874
C5,C45,146.76477311788787,293.52954623577574
C5,C46,151.37667388235866,302.7533477647173
C5,C47,111.37446630524076,222.74893261048152
C5,C48,136.58287058478683,273.16574116957366
C5,C49,87.68307650013368,175.36615300026736
C5,C50,177.25227479842573,354.50454959685146
C5,C51,59.21835595436439,118.43671190872878
C5,C52,19.823917394495822,39.647834788991645
C5,C53,208.34156008340588,416.68312016681176
C5,C54,153.27355533938928,306.54711067877855
C5,C55,48.312705243701394,96.62541048740279
C5,C56,172.04366875699628,344.08733751399257
C5,C57,83.41001031750685,166.8200206350137
C5,C58,84.06799434405863,168.13598868811727
C5,C59,133.998819711434,267.997639422868
C5,C60,94.43094912825447,188.86189825650894
C5,C61,182.03740144355544,364.0748028871109
C5,C62,175.981370906621,351.962741813242
C5,C63,63.03610847058315,126.0722169411663
C5,C64,21.996285322997903,43.992570645995805
C5,C65,143.51847885744766,287.0369577148953
C5,C66,191.10140720277937,382.20281440555874
C5,C67,223.3517960758842,446.7035921517684
C5,C68,78.04709026943459,156.09418053886918
C5,C69,45.82542657753159,91.65085315506317
C5,C70,175.16996244399076,350.3399248879815
C5,C71,137.60808164085498,275.21616328170995
C5,C72,159.40702331617473,318.81404663234946
C5,C73,172.8693886156342,345.7387772312684
C5,C74,169.43962094696974,338.8792418939395
C5,C75,64.73627214485016,129.47254428970032
C5,C76,125.96648755934376,251.93297511868755
C5,C77,112.98802569011548,225.97605138023096
C5,C78,154.98652824636275,309.9730564927255
C5,C79,199.9069685824489,399.8139371648978
C5,C80,143.30333433608112,286.60666867216224
C5,C81,52.28554666824772,104.57109333649544
C5,C82,140.97424810234887,281.94849620469773
C5,C83,97.02256882499792,194.04513764999584
C5,C84,63.86594548724817,127.73189097449634
C5,C85,99.05577547783241,198.11155095566482
C5,C86,167.77332765187109,335.54665530374217
C5,C87,191.95001458511797,383.90002917023594
C5,C88,54.76821619662588,109.53643239325176
C5,C89,69.32469753626154,138.64939507252308
C5,C90,131.83180335830048,263.66360671660095
C5,C91,85.07527981574535,170.1505596314907
C5,C92,88.23433224305653,176.46866448611306
C5,C93,190.37298160071703,380.74596320143405
C5,C94,55.16732772304689,110.33465544609378
C5,C95,79.87260630027559,159.74521260055118
C5,C96,100.68006397669053,201.36012795338107
C5,C97,35.07765525651953,70.15531051303905
C5,C98,175.76350806626567,351.52701613253134
C5,C99,168.9045441873857,337.8090883747714
C5,C100,149.98152734948837,299.96305469897675
C6,D0,99.68144026854625,199.3628805370925
C6,D1,108.23776601587964,216.4755320317593
C6,C1,64.25310756632965,128.5062151326593
C6,C2,110.41318754019603,220.82637508039207
C6,C3,155.1687905108987,310.3375810217974
C6,C4,119.59319352601392,239.18638705202784
C6,C5,159.51666142929298,319.03332285858596
C6,C7,148.2455651842627,296.4911303685254
C6,C8,169.36166304536647,338.72332609073294
C6,C9,34.65706885876591,69.31413771753182
C6,C10,31.060579747938025,62.12115949587605
C6,C11,193.55957156177766,387.1191431235553
C6,C12,136.9062591819361,273.8125183638722
C6,C13,143.07164935259766,286.1432987051953
C6,C14,25.75224889439274,51.50449778878548
C6,C15,30.06000825445202,60.12001650890403
C6,C16,102.11232595460523,204.22465190921045
C6,C17,177.67484933505511,355.34969867011023
C6,C18,70.15339183303747,140.30678366607495
C6,C19,163.38817633137012,326.77635266274024
C6,C20,93.07733954265528,186.15467908531056
C6,C21,98.20778362376193,196.41556724752385
C6,C22,89.13814884179321,178.27629768358642
C6,C23,194.06012377222203,388.12024754444406
C6,C24,86.27299531535142,172.54599063070285
C6,C25,26.273739678800318,52.547479357600636
C6,C26,110.52153233700962,221.04306467401923
C6,C27,33.04885263333869,66.09770526667738
C6,C28,209.8078241114806,419.6156482229612
C6,C29,27.64784262914372,55.29568525828744
C6,C30,165.3421173885629,330.6842347771258
C6,C31,162.13287625243106,324.2657525048621
C6,C32,157.28185827476247,314.56371654952494
C6,C33,147.35135315211338,294.70270630422675
C6,C34,15.101666009286522,30.203332018573047
C6,C35,67.38083279120006,134.76166558240013
C6,C36,108.81229159225566,217.62458318451132
C6,C37,163.69609152572684,327.3921830514537
C6,C38,133.62686084849284,267.2537216969857
C6,C39,120.63173617305293,241.26347234610586
C6,C40,156.06326325753787,312.12652651507574
C6,C41,130.43447708500443,260.86895417000886
C6,C42,84.47173243411464,168.94346486822928
C6,C43,142.59783718731765,285.1956743746353
C6,C44,67.25800297188691,134.51600594377382
C6,C45,13.394060736438822,26.788121472877645
C6,C46,32.82736682689445,65.6547336537889
C6,C47,75.84573358026294,151.6914671605259
C6,C48,25.059380186344185,50.11876037268837
C6,C49,118.2015349175794,236.4030698351588
C6,C50,111.99192781308392,223.98385562616784
C6,C51,120.65739909189827,241.31479818379654
C6,C52,147.22860201841507,294.45720403683015
C6,C53,157.58335020407065,315.1667004081413
C6,C54,183.23011527452582,366.46023054905163
C6,C55,127.35834722394279,254.71669444788554
C6,C56,40.33471319426912,80.66942638853824
C6,C57,147.41438709340107,294.82877418680215
C6,C58,130.31411288499473,260.62822576998946
C6,C59,223.76730437104575,447.5346087420915
C6,C60,65.834199905323,131.668399810646
C6,C61,45.155792821585926,90.31158564317185
C6,C62,22.819680986215776,45.63936197243155
C6,C63,122.08352706767079,244.16705413534157
C6,C64,148.0972614824725,296.194522964945
C6,C65,119.51562233218948,239.03124466437896
C6,C66,137.9562789898589,275.9125579797178
C6,C67,175.42747821488223,350.85495642976446
C6,C68,89.5337831764118,179.0675663528236
C6,C69,176.03370992589166,352.0674198517833
C6,C70,129.12301367563072,258.24602735126143
C6,C71,86.9654072379415,173.930814475883
C6,C72,167.4905752906022,334.9811505812044
C6,C73,15.471047983145692,30.942095966291383
C6,C74,193.83501422019393,387.67002844038785
C6,C75,113.33484893929192,226.66969787858383
C6,C76,176.9630959280466,353.9261918560932
C6,C77,196.59549493494163,393.19098986988325
C6,C78,8.140600408105243,16.281200816210486
C6,C79,103.01378819958254,206.02757639916507
C6,C80,238.4246009780845,476.849201956169
C6,C81,113.7394883477915,227.478976695583
C6,C82,192.69572419428854,385.3914483885771
C6,C83,199.55533688375647,399.11067376751294
C6,C84,105.2552813447692,210.5105626895384
C6,C85,132.50285876614308,265.00571753228616
C6,C86,123.46567483045584,246.93134966091168
C6,C87,33.13566220537675,66.2713244107535
C6,C88,124.65369418205917,249.30738836411834
C6,C89,91.99828531934189,183.99657063868378
C6,C90,32.41791419686511,64.83582839373022
C6,C91,120.58095835598222,241.16191671196444
C6,C92,74.92262226949539,149.84524453899078
C6,C93,30.8588889774997,61.7177779549994
C6,C94,106.74273976822947,213.48547953645894
C6,C95,126.2384451035294,252.47689020705883
C6,C96,66.96402256520469,133.92804513040937
C6,C97,133.71118574346818,267.42237148693636
C6,C98,148.53359991232426,297.0671998246485
C6,C99,192.5370538461985,385.074107692397
C6,C100,106.47847279023611,212.95694558047222
C7,D0,86.91168804216987,173.82337608433974
C7,D1,85.0117239769676,170.0234479539352
C7,C1,86.0892988616133,172.1785977232266
C7,C2,38.214388573457434,76.42877714691487
C7,C3,165.29408779282466,330.5881755856493
C7,C4,161.01055064597682,322.02110129195364
C7,C5,208.18078792628458,416.36157585256916
C7,C6,148.2455651842627,296.4911303685254
C7,C8,103.1481892188512,206.2963784377024
C7,C9,113.59700764520186,227.1940152904037
C7,C10,119.11157372194533,238.22314744389067
C7,C11,164.48328124329197,328.96656248658394
C7,C12,153.94927717085812,307.89855434171625
C7,C13,188.58479736863933,377.16959473727866
C7,C14,165.84189128803663,331.68378257607327
C7,C15,124.8769865260102,249.75397305202043
C7,C16,50.149922675187106,100.29984535037421
C7,C17,30.289413682894978,60.57882736578995
C7,C18,126.64747179776946,253.29494359553888
C7,C19,62.695113554058906,125.39022710811781
C7,C20,55.22130032514072,110.44260065028143
C7,C21,190.64745603549304,381.2949120709861
C7,C22,101.91972306154445,203.8394461230889
C7,C23,128.54719144784562,257.09438289569124
C7,C24,108.53778567338442,217.07557134676884
C7,C25,127.06954281722697,254.13908563445398
C7,C26,187.7304253901313,375.4608507802626
C7,C27,135.34555790730187,270.69111581460373
C7,C28,129.27851421580888,258.55702843161777
C7,C29,156.26906604276368,312.53813208552737
C7,C30,116.855486786197,233.710973572394
C7,C31,41.24869652782799,82.49739305565598
C7,C32,169.87318330532082,339.74636661064164
C7,C33,2.376461578479785,4.75292315695957
C7,C34,137.9025196998311,275.8050393996622
C7,C35,127.88107104422545,255.7621420884509
C7,C36,204.748932338776,409.497864677552
C7,C37,164.57002906224082,329.14005812448164
C7,C38,47.21602107477723,94.43204214955446
C7,C39,215.30209158477766,430.6041831695553
C7,C40,11.660167450045511,23.320334900091023
C7,C41,165.26769495373728,330.53538990747455
C7,C42,157.13832177432252,314.27664354864504
C7,C43,79.51830244550804,159.03660489101608
C7,C44,185.2959175249622,370.5918350499244
C7,C45,143.7631543716762,287.5263087433524
C7,C46,116.88485426384436,233.76970852768872
C7,C47,110.04717548755558,220.09435097511115
C7,C48,157.38225288345564,314.76450576691127
C7,C49,120.55464171815585,241.1092834363117
C7,C50,38.40920000389153,76.81840000778305
C7,C51,211.9863683736865,423.972736747373
C7,C52,188.40127501547596,376.8025500309519
C7,C53,12.130668228677782,24.261336457355565
C7,C54,98.57255359338396,197.14510718676792
C7,C55,160.00498373953386,320.0099674790677
C7,C56,110.10794313602212,220.21588627204423
C7,C57,133.82840149888142,267.65680299776284
C7,C58,126.00035752814131,252.00071505628262
C7,C59,168.31329574366774,336.6265914873355
C7,C60,163.9701013116796,327.9402026233592
C7,C61,110.45507744062081,220.91015488124162
C7,C62,134.1705480664409,268.3410961328818
C7,C63,145.17135925552216,290.3427185110443
C7,C64,213.28065518081073,426.56131036162145
C7,C65,64.71815130580012,129.43630261160024
C7,C66,17.080106130332904,34.16021226066581
C7,C67,27.527479043369045,55.05495808673809
C7,C68,142.23962849742895,284.4792569948579
C7,C69,188.27687152113677,376.55374304227354
C7,C70,33.01265722833888,66.02531445667776
C7,C71,79.19797757817997,158.39595515635995
C7,C72,75.41657330906018,150.83314661812037
C7,C73,141.95231213192775,283.9046242638555
C7,C74,95.69695177008387,191.39390354016774
C7,C75,207.89588544256145,415.7917708851229
C7,C76,118.1988951267411,236.3977902534822
C7,C77,152.0948449214518,304.1896898429036
C7,C78,141.26091735297413,282.52183470594827
C7,C79,51.8519193249574,103.7038386499148
C7,C80,180.9579926882269,361.9159853764538
C7,C81,195.77586946345596,391.5517389269119
C7,C82,121.38392983269404,242.76785966538807
C7,C83,170.37133118339779,340.74266236679557
C7,C84,149.7977361733487,299.5954723466974
C7,C85,112.38878553213124,224.77757106426247
C7,C86,40.52733777581171,81.05467555162342
C7,C87,161.55028304639603,323.10056609279206
C7,C88,153.50198443641702,307.00396887283404
C7,C89,156.80228151243642,313.60456302487285
C7,C90,133.32416933069106,266.6483386613821
C7,C91,123.28429979989605,246.5685995997921
C7,C92,143.8039899991525,287.607979998305
C7,C93,153.58803828182812,307.17607656365624
C7,C94,163.65693571673108,327.31387143346217
C7,C95,129.0716960618801,258.1433921237602
C7,C96,132.02250526606963,264.04501053213926
C7,C97,207.08348875499178,414.16697750998355
C7,C98,40.205953197179475,80.41190639435895
C7,C99,94.5793386455338,189.1586772910676
C7,C100,60.2806802214824,120.56136044296481
C8,D0,69.94205968206003,139.88411936412007
C8,D1,61.45906962635676,122.9181392527135
C8,C1,115.14960868800824,230.2992173760165
C8,C2,100.71007391132609,201.42014782265218
C8,C3,81.91291872321007,163.82583744642014
C8,C4,100.77862383922957,201.55724767845913
C8,C5,133.77847452985063,267.55694905970125
C8,C6,169.36166304536647,338.72332609073294
C8,C7,103.1481892188512,206.2963784377024
C8,C9,143.7639351088542,287.5278702177084
C8,C10,153.78924278985434,307.5784855797087
C8,C11,62.99806557138102,125.99613114276204
C8,C12,80.6315626804606,161.2631253609212
C8,C13,118.33361989258,236.66723978516
C8,C14,172.37471035547608,344.74942071095217
C8,C15,162.7731213522265,325.546242704453
C8,C16,92.56326012184597,185.12652024369194
C8,C17,103.57561923822736,207.15123847645472
C8,C18,107.12737350365884,214.2547470073177
C8,C19,42.730031491451754,85.46006298290351
C8,C20,112.32823293423951,224.65646586847902
C8,C21,151.00670865134816,302.0134173026963
C8,C22,80.98942683605807,161.97885367211614
C8,C23,28.221077048392967,56.442154096785934
C8,C24,85.34191760419178,170.68383520838356
C8,C25,143.1631400170587,286.3262800341174
C8,C26,138.75985352230535,277.5197070446107
C8,C27,177.099556088992,354.199112177984
C8,C28,40.47304872273562,80.94609744547124
C8,C29,191.08432383857414,382.1686476771483
C8,C30,18.466084645887282,36.932169291774564
C8,C31,65.80090608093384,131.60181216186768
C8,C32,86.23281652719642,172.46563305439284
C8,C33,100.85617051029702,201.71234102059404
C8,C34,167.86564904794483,335.73129809588966
C8,C35,110.00620888697539,220.01241777395077
C8,C36,162.33911846455487,324.67823692910974
C8,C37,75.9664474081583,151.9328948163166
C8,C38,60.7626077051105,121.525215410221
C8,C39,168.6716245394255,337.343249078851
C8,C40,113.09882600133642,226.19765200267284
C8,C41,98.10454687906042,196.20909375812084
C8,C42,121.58645180942024,243.1729036188405
C8,C43,30.635384366717304,61.27076873343461
C8,C44,166.38842471405007,332.77684942810015
C8,C45,158.00954400715128,316.01908801430255
C8,C46,139.455820089738,278.911640179476
C8,C47,95.1372465236197,190.2744930472394
C8,C48,162.41073400073378,324.82146800146757
C8,C49,63.35420315334195,126.70840630668391
C8,C50,94.26461590551827,188.52923181103654
C8,C51,164.0017382297243,328.0034764594486
C8,C52,115.50045085742502,231.00090171485004
C8,C53,96.93389049576876,193.86778099153753
C8,C54,19.993330788884478,39.986661577768956
C8,C55,94.18665544675494,188.37331089350988
C8,C56,148.89645800028956,297.7929160005791
C8,C57,50.793378533869834,101.58675706773967
C8,C58,57.16888517136212,114.33777034272424
C8,C59,67.18897020488231,134.37794040976462
C8,C60,141.69519450899628,283.39038901799256
C8,C61,155.91424309405238,311.82848618810476
C8,C62,169.115053365361,338.230106730722
C8,C63,82.01222719937063,164.02445439874126
C8,C64,147.5567977676038,295.1135955352076
C8,C65,58.035927617474556,116.07185523494911
C8,C66,89.18666406075657,178.37332812151314
C8,C67,105.58773716149317,211.17547432298633
C8,C68,103.8148916729778,207.6297833459556
C8,C69,98.9769775030279,197.9539550060558
C8,C70,77.7412775602457,155.4825551204914
C8,C71,85.98787644736213,171.97575289472425
C8,C72,30.582553172979427,61.16510634595885
C8,C73,172.82434314324695,345.6486862864939
C8,C74,36.136775745559724,72.27355149111945
C8,C75,163.47147560423252,326.94295120846505
C8,C76,15.055920147198165,30.111840294396334
C8,C77,48.98153803005465,97.9630760601093
C8,C78,161.28606971202763,322.57213942405525
C8,C79,127.95275165517474,255.9055033103495
C8,C80,81.13943520860607,162.27887041721215
C8,C81,146.89334067815574,293.7866813563115
C8,C82,24.07987006968774,48.15974013937548
C8,C83,68.37204106805073,136.74408213610147
C8,C84,99.226270454963,198.452540909926
C8,C85,44.61240860994012,89.22481721988024
C8,C86,74.74997154541617,149.49994309083235
C8,C87,197.44601089892024,394.89202179784047
C8,C88,88.89395767704016,177.78791535408033
C8,C89,115.9030417967612,231.8060835935224
C8,C90,139.27447615532617,278.54895231065234
C8,C91,63.3175663659299,126.63513273185981
C8,C92,115.9159640694441,231.8319281388882
C8,C93,191.13894435560357,382.27788871120714
C8,C94,112.77843932977724,225.55687865955449
C8,C95,63.31554727421164,126.63109454842329
C8,C96,112.88825274601919,225.77650549203838
C8,C97,148.46484726637664,296.9296945327533
C8,C98,62.94223656791661,125.88447313583322
C8,C99,35.44453204116801,70.88906408233602
C8,C100,74.65721842185535,149.3144368437107
C9,D0,74.2952306650128,148.5904613300256
C9,D1,82.54130728443776,165.08261456887553
C9,C1,31.253274555464227,62.506549110928454
C9,C2,75.85165945366766,151.70331890733533
C9,C3,145.22853558134088,290.45707116268176
C9,C4,115.05453973580411,230.10907947160823
C9,C5,160.95596563388398,321.91193126776795
C9,C6,34.65706885876591,69.31413771753182
C9,C7,113.59700764520186,227.1940152904037
C9,C8,143.7639351088542,287.5278702177084
C9,C10,10.333519233963973,20.667038467927945
C9,C11,176.95194051042387,353.90388102084773
C9,C12,127.01939707458956,254.03879414917915
C9,C13,142.31128990273734,284.6225798054747
C9,C14,55.02548923409142,110.05097846818283
C9,C15,19.45289044767718,38.90578089535436
